PLANT_ID	SUBPOP	Lat_origin	Long_origin	PLOT_GL	SITE	GR50	DOY	DYLN	cgdd_12c_jan2gr	cgdd_8c_jan2gr	GDD_12C_SM	tmax_18d	tmin_18d	tave_18d	cgdd_12c_18d	tmax_10d	tmin_10d	tave_10d	cgdd_12c_10d	tmax_5d	tmin_5d	tave_5d	cgdd_12c_5d
J661.A	Atlantic	37.841403	75.654336	P4003	PKLE	68	2019-03-10	11.7829525544703	151.65	327.2	7.2	17.5333333333333	7.30555555555556	12.4194444444444	2.93611111111111	16.78	6.2	11.49	3.4	24.8	10.68	17.74	6.8
J661.A	Atlantic	37.841403	75.654336	C1812	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J661.A	Atlantic	37.841403	75.654336	M1411	KBSM	132	2019-05-13	14.4960287378102	30.15	115.8	0	14.7222222222222	5.02222222222222	9.87222222222222	0.602777777777778	16.85	5.47	11.16	1.085	14.78	5.12	9.95	0.85
J661.B	Atlantic	37.841403	75.654336	P1405	PKLE	76	2019-03-18	12.0296407032655	185.35	392.9	2.75	18.8277777777778	8.35	13.5888888888889	3.76111111111111	22.73	11.55	17.14	5.14	19.78	9.44	14.61	2.61
J661.B	Atlantic	37.841403	75.654336	C2809	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J661.B	Atlantic	37.841403	75.654336	M3815	KBSM	127	2019-05-08	14.3093908911833	25.9	104.3	0	16.4777777777778	5	10.7388888888889	0.861111111111111	15.34	5.89	10.615	0.66	18.92	5.82	12.37	1.32
J662.A	Atlantic	37.749051	75.785507	P5221	PKLE	70	2019-03-12	11.8444623301408	163.75	347.3	8	18.4	7.88888888888889	13.1444444444444	3.58055555555556	18.73	7.75	13.24	4.61	25.8	14.66	20.23	8.23
J662.A	Atlantic	37.749051	75.785507	C5004	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J662.B	Atlantic	37.749051	75.785507	P3409	PKLE	66	2019-03-08	11.7216166158999	133.95	301.5	11.35	15.8277777777778	6.31666666666667	11.0722222222222	1.95277777777778	14.83	4.93	9.88	2.265	16	4.28	10.14	3.26
J662.B	Atlantic	37.749051	75.785507	C5002	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J662.B	Atlantic	37.749051	75.785507	M3813	KBSM	137	2019-05-18	14.6684902370718	49.15	154.55	7.7	18.0944444444444	6.57222222222222	12.3333333333333	1.65833333333333	18.79	6.91	12.85	2.325	22.8	8.7	15.75	3.8
J662.C	Atlantic	37.749051	75.785507	P3218	PKLE	79	2019-03-21	12.1223631901919	201.85	421.4	6.35	21.2111111111111	9.3	15.2555555555556	4.67777777777778	22.73	10.49	16.61	4.61	23.24	8.88	16.06	4.06
J662.C	Atlantic	37.749051	75.785507	C2403	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J662.F	Atlantic	37.749051	75.785507	P5402	PKLE	53	2019-02-23	11.3302594433159	105.1	246.05	5.8	16.75	6.91666666666667	11.8333333333333	1.97777777777778	18.33	8.39	13.36	2.36	15.54	7.78	11.66	1.26
J662.F	Atlantic	37.749051	75.785507	C3809	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J663.A	Atlantic	38.373739	76.149184	P3618	PKLE	70	2019-03-12	11.8444623301408	163.75	347.3	8	18.4	7.88888888888889	13.1444444444444	3.58055555555556	18.73	7.75	13.24	4.61	25.8	14.66	20.23	8.23
J663.A	Atlantic	38.373739	76.149184	C3205	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J663.A	Atlantic	38.373739	76.149184	M1003	KBSM	135	2019-05-16	14.6013518036023	36	133.4	4.6	16.2888888888889	5.65555555555556	10.9722222222222	0.927777777777778	16.83	5.29	11.06	1.01	18.6	5.74	12.17	1.17
J663.B	Atlantic	38.373739	76.149184	P4411	PKLE	74	2019-03-16	11.9678444808205	181.55	381.1	0.75	18.55	8.38333333333333	13.4666666666667	3.90277777777778	23.84	12.94	18.39	6.39	22.22	12.1	17.16	5.16
J663.B	Atlantic	38.373739	76.149184	C2816	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J663.B	Atlantic	38.373739	76.149184	M3003	KBSM	138	2019-05-19	14.7010805630093	55.85	165.25	6.7	18.4777777777778	6.99444444444444	12.7361111111111	2.03055555555556	18.78	7.41	13.095	2.57	23.32	10.96	17.14	5.14
J663.C	Atlantic	38.373739	76.149184	P2812	PKLE	80	2019-03-22	12.1532602540957	208.45	432	6.6	22.5388888888889	9.94444444444444	16.2416666666667	5.04444444444445	22.89	10.05	16.47	4.47	24.68	9.66	17.17	5.17
J663.C	Atlantic	38.373739	76.149184	C3801	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J664.A	Atlantic	39.7735444	74.53361111	P4418	PKLE	72	2019-03-14	11.9061058587194	180	371.55	7.7	18.9833333333333	8.38333333333333	13.6833333333333	4.11944444444444	22.95	10.63	16.79	6.235	24.44	13.78	19.11	7.11
J664.A	Atlantic	39.7735444	74.53361111	C1418	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J664.A	Atlantic	39.7735444	74.53361111	M1406	KBSM	127	2019-05-08	14.3093908911833	25.9	104.3	0	16.4777777777778	5	10.7388888888889	0.861111111111111	15.34	5.89	10.615	0.66	18.92	5.82	12.37	1.32
J664.B	Atlantic	39.7735444	74.53361111	P4201	PKLE	84	2019-03-26	12.2766780713303	246.85	486.4	7.7	24.1722222222222	12.3722222222222	18.2722222222222	6.27222222222222	24.95	12.11	18.53	6.53	26.66	15.34	21	9
J664.C	Atlantic	39.7735444	74.53361111	P2422	PKLE	68	2019-03-10	11.7829525544703	151.65	327.2	7.2	17.5333333333333	7.30555555555556	12.4194444444444	2.93611111111111	16.78	6.2	11.49	3.4	24.8	10.68	17.74	6.8
J664.C	Atlantic	39.7735444	74.53361111	C3603	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J664.C	Atlantic	39.7735444	74.53361111	M1410	KBSM	132	2019-05-13	14.4960287378102	30.15	115.8	0	14.7222222222222	5.02222222222222	9.87222222222222	0.602777777777778	16.85	5.47	11.16	1.085	14.78	5.12	9.95	0.85
J664.D	Atlantic	39.7735444	74.53361111	P5218	PKLE	86	2019-03-28	12.3382226465337	261.75	509.3	8	23.9833333333333	12.25	18.1166666666667	6.11666666666667	26.06	13.22	19.64	7.64	27	15	21	9
J664.D	Atlantic	39.7735444	74.53361111	C6807	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J664.E	Atlantic	39.7735444	74.53361111	P3217	PKLE	71	2019-03-13	11.8752698218965	172.3	359.85	8.55	18.6444444444444	7.95	13.2972222222222	3.73333333333333	20.84	8.97	14.905	5.465	25.68	13.66	19.67	7.67
J664.E	Atlantic	39.7735444	74.53361111	C4416	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J664.E	Atlantic	39.7735444	74.53361111	M2208	KBSM	133	2019-05-14	14.531727254189	30.15	119.55	0	15.0333333333333	4.9	9.96666666666667	0.602777777777778	16.8	5.12	10.96	0.91	14.24	3.86	9.05	0
J664.F	Atlantic	39.7735444	74.53361111	P1001	PKLE	89	2019-03-31	12.4302332434136	275.3	533.4	0	23.4944444444444	11.7888888888889	17.6416666666667	5.72222222222222	24.95	13.45	19.2	7.345	23.24	11.56	17.4	5.69
J664.F	Atlantic	39.7735444	74.53361111	C6019	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J664.G	Atlantic	39.7735444	74.53361111	P6401	PKLE	83	2019-03-25	12.2458580346685	239.15	474.7	10.8	24.3277777777778	12.6222222222222	18.475	6.475	24.06	11.61	17.835	5.835	26.78	14.68	20.73	8.73
J665.A	Atlantic	40.9420833	73.47866667	P6207	PKLE	72	2019-03-14	11.9061058587194	180	371.55	7.7	18.9833333333333	8.38333333333333	13.6833333333333	4.11944444444444	22.95	10.63	16.79	6.235	24.44	13.78	19.11	7.11
J665.A	Atlantic	40.9420833	73.47866667	C3807	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J665.A	Atlantic	40.9420833	73.47866667	M1808	KBSM	135	2019-05-16	14.6013518036023	36	133.4	4.6	16.2888888888889	5.65555555555556	10.9722222222222	0.927777777777778	16.83	5.29	11.06	1.01	18.6	5.74	12.17	1.17
J665.B	Atlantic	40.9420833	73.47866667	P1414	PKLE	76	2019-03-18	12.0296407032655	185.35	392.9	2.75	18.8277777777778	8.35	13.5888888888889	3.76111111111111	22.73	11.55	17.14	5.14	19.78	9.44	14.61	2.61
J665.B	Atlantic	40.9420833	73.47866667	C4218	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J665.B	Atlantic	40.9420833	73.47866667	M5014	KBSM	137	2019-05-18	14.6684902370718	49.15	154.55	7.7	18.0944444444444	6.57222222222222	12.3333333333333	1.65833333333333	18.79	6.91	12.85	2.325	22.8	8.7	15.75	3.8
J665.C	Atlantic	40.9420833	73.47866667	P2609	PKLE	89	2019-03-31	12.4302332434136	275.3	533.4	0	23.4944444444444	11.7888888888889	17.6416666666667	5.72222222222222	24.95	13.45	19.2	7.345	23.24	11.56	17.4	5.69
J665.C	Atlantic	40.9420833	73.47866667	C1620	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J665.C	Atlantic	40.9420833	73.47866667	M4601	KBSM	133	2019-05-14	14.531727254189	30.15	119.55	0	15.0333333333333	4.9	9.96666666666667	0.602777777777778	16.8	5.12	10.96	0.91	14.24	3.86	9.05	0
J665.D	Atlantic	40.9420833	73.47866667	P2418	PKLE	79	2019-03-21	12.1223631901919	201.85	421.4	6.35	21.2111111111111	9.3	15.2555555555556	4.67777777777778	22.73	10.49	16.61	4.61	23.24	8.88	16.06	4.06
J665.D	Atlantic	40.9420833	73.47866667	C4408	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J665.D	Atlantic	40.9420833	73.47866667	M2013	KBSM	137	2019-05-18	14.6684902370718	49.15	154.55	7.7	18.0944444444444	6.57222222222222	12.3333333333333	1.65833333333333	18.79	6.91	12.85	2.325	22.8	8.7	15.75	3.8
J665.E	Atlantic	40.9420833	73.47866667	P2802	PKLE	82	2019-03-24	12.2150121002846	228.35	459.9	11.6	24.1111111111111	12.1888888888889	18.15	6.15	22.84	10.83	16.835	4.835	26.34	13.56	19.95	7.95
J665.F	Atlantic	40.9420833	73.47866667	P7017	PKLE	81	2019-03-23	12.1841446988944	216.75	444.3	8.3	23.3722222222222	11.05	17.2111111111111	5.50555555555556	22.45	10.44	16.445	4.445	25.12	11.44	18.28	6.28
J665.F	Atlantic	40.9420833	73.47866667	C3605	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J665.G	Atlantic	40.9420833	73.47866667	P2419	PKLE	73	2019-03-15	11.9369656507002	180.8	376.35	0.800000000000001	18.7388888888889	8.6	13.6694444444444	4.10555555555556	23.62	11.95	17.785	6.315	22.44	13.22	17.83	5.83
J665.G	Atlantic	40.9420833	73.47866667	C3010	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J665.H	Atlantic	40.9420833	73.47866667	P3605	PKLE	67	2019-03-09	11.752260287586	144.45	316	10.5	17.1277777777778	6.87222222222222	12	2.53611111111111	15.28	5.31	10.295	2.68	21.46	7.48	14.47	5.36
J665.H	Atlantic	40.9420833	73.47866667	C3212	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J665.H	Atlantic	40.9420833	73.47866667	M3616	KBSM	127	2019-05-08	14.3093908911833	25.9	104.3	0	16.4777777777778	5	10.7388888888889	0.861111111111111	15.34	5.89	10.615	0.66	18.92	5.82	12.37	1.32
J666.A	Atlantic	35.610982	75.923248	P1612	PKLE	83	2019-03-25	12.2458580346685	239.15	474.7	10.8	24.3277777777778	12.6222222222222	18.475	6.475	24.06	11.61	17.835	5.835	26.78	14.68	20.73	8.73
J666.A	Atlantic	35.610982	75.923248	C1203	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J666.B	Atlantic	35.610982	75.923248	P4016	PKLE	84	2019-03-26	12.2766780713303	246.85	486.4	7.7	24.1722222222222	12.3722222222222	18.2722222222222	6.27222222222222	24.95	12.11	18.53	6.53	26.66	15.34	21	9
J666.B	Atlantic	35.610982	75.923248	C5218	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J666.B	Atlantic	35.610982	75.923248	M2220	KBSM	135	2019-05-16	14.6013518036023	36	133.4	4.6	16.2888888888889	5.65555555555556	10.9722222222222	0.927777777777778	16.83	5.29	11.06	1.01	18.6	5.74	12.17	1.17
J666.C	Atlantic	35.610982	75.923248	P4207	PKLE	75	2019-03-17	11.9987376968532	182.6	386.15	1.05	18.2111111111111	8.13333333333333	13.1722222222222	3.60833333333333	23.45	12.55	18	6	21.1	10.44	15.77	3.77
J666.C	Atlantic	35.610982	75.923248	C4811	CLMB	126	2019-05-07	14.0087935789328	103.15	249.65	5.85	20.0222222222222	9.44444444444444	14.7333333333333	2.95	19.17	10.33	14.75	3.075	20.22	10.3	15.26	3.26
J667.A	Atlantic	35.029599	79.610713	P5020	PKLE	74	2019-03-16	11.9678444808205	181.55	381.1	0.75	18.55	8.38333333333333	13.4666666666667	3.90277777777778	23.84	12.94	18.39	6.39	22.22	12.1	17.16	5.16
J667.A	Atlantic	35.029599	79.610713	C3620	CLMB	175	2019-06-25	14.8939438528738	478.4	814.4	9.95	25.25	15.8111111111111	20.5305555555556	8.53055555555556	25.26	17.15	21.205	9.205	25.42	17.1	21.26	9.26
J667.B	Atlantic	35.029599	79.610713	P4213	PKLE	71	2019-03-13	11.8752698218965	172.3	359.85	8.55	18.6444444444444	7.95	13.2972222222222	3.73333333333333	20.84	8.97	14.905	5.465	25.68	13.66	19.67	7.67
J667.B	Atlantic	35.029599	79.610713	C4410	CLMB	133	2019-05-14	14.2369556646419	112.05	280.05	3.35	18.8722222222222	8.76666666666667	13.8194444444444	2.36111111111111	19.07	8.3	13.685	2.335	16.94	5.92	11.43	0.67
J667.C	Atlantic	35.029599	79.610713	P2613	PKLE	66	2019-03-08	11.7216166158999	133.95	301.5	11.35	15.8277777777778	6.31666666666667	11.0722222222222	1.95277777777778	14.83	4.93	9.88	2.265	16	4.28	10.14	3.26
J667.C	Atlantic	35.029599	79.610713	C5603	CLMB	122	2019-05-03	13.868909256626	86.95	217.45	0.0999999999999996	19.8277777777778	9.44444444444444	14.6361111111111	2.97222222222222	18.59	9.34	13.965	2.29	17.98	11.84	14.91	2.91
J669.A	Atlantic	40.5966389	74.18222222	P6002	PKLE	68	2019-03-10	11.7829525544703	151.65	327.2	7.2	17.5333333333333	7.30555555555556	12.4194444444444	2.93611111111111	16.78	6.2	11.49	3.4	24.8	10.68	17.74	6.8
J669.A	Atlantic	40.5966389	74.18222222	C4017	CLMB	112	2019-04-23	13.4955392491899	64.05	157.8	0.550000000000001	20.9277777777778	7.61666666666667	14.2722222222222	3.375	20.45	7.61	14.03	3.06	20.3	8.18	14.24	2.8
J669.A	Atlantic	40.5966389	74.18222222	M6403	KBSM	127	2019-05-08	14.3093908911833	25.9	104.3	0	16.4777777777778	5	10.7388888888889	0.861111111111111	15.34	5.89	10.615	0.66	18.92	5.82	12.37	1.32
J669.B	Atlantic	40.5966389	74.18222222	P2211	PKLE	68	2019-03-10	11.7829525544703	151.65	327.2	7.2	17.5333333333333	7.30555555555556	12.4194444444444	2.93611111111111	16.78	6.2	11.49	3.4	24.8	10.68	17.74	6.8
J669.B	Atlantic	40.5966389	74.18222222	C1602	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J669.B	Atlantic	40.5966389	74.18222222	M3402	KBSM	137	2019-05-18	14.6684902370718	49.15	154.55	7.7	18.0944444444444	6.57222222222222	12.3333333333333	1.65833333333333	18.79	6.91	12.85	2.325	22.8	8.7	15.75	3.8
J669.C	Atlantic	40.5966389	74.18222222	C4411	CLMB	112	2019-04-23	13.4955392491899	64.05	157.8	0.550000000000001	20.9277777777778	7.61666666666667	14.2722222222222	3.375	20.45	7.61	14.03	3.06	20.3	8.18	14.24	2.8
J670.A	Atlantic	39.5519389	74.34115	P2402	PKLE	72	2019-03-14	11.9061058587194	180	371.55	7.7	18.9833333333333	8.38333333333333	13.6833333333333	4.11944444444444	22.95	10.63	16.79	6.235	24.44	13.78	19.11	7.11
J670.A	Atlantic	39.5519389	74.34115	C1613	CLMB	126	2019-05-07	14.0087935789328	103.15	249.65	5.85	20.0222222222222	9.44444444444444	14.7333333333333	2.95	19.17	10.33	14.75	3.075	20.22	10.3	15.26	3.26
J670.B	Atlantic	39.5519389	74.34115	P5217	PKLE	84	2019-03-26	12.2766780713303	246.85	486.4	7.7	24.1722222222222	12.3722222222222	18.2722222222222	6.27222222222222	24.95	12.11	18.53	6.53	26.66	15.34	21	9
J670.B	Atlantic	39.5519389	74.34115	C1811	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J670.C	Atlantic	39.5519389	74.34115	P1418	PKLE	80	2019-03-22	12.1532602540957	208.45	432	6.6	22.5388888888889	9.94444444444444	16.2416666666667	5.04444444444445	22.89	10.05	16.47	4.47	24.68	9.66	17.17	5.17
J671.A	Atlantic	38.96432	76.209929	P5607	PKLE	72	2019-03-14	11.9061058587194	180	371.55	7.7	18.9833333333333	8.38333333333333	13.6833333333333	4.11944444444444	22.95	10.63	16.79	6.235	24.44	13.78	19.11	7.11
J671.A	Atlantic	38.96432	76.209929	C5615	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J671.B	Atlantic	38.96432	76.209929	P5216	PKLE	73	2019-03-15	11.9369656507002	180.8	376.35	0.800000000000001	18.7388888888889	8.6	13.6694444444444	4.10555555555556	23.62	11.95	17.785	6.315	22.44	13.22	17.83	5.83
J671.B	Atlantic	38.96432	76.209929	C4604	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J671.C	Atlantic	38.96432	76.209929	P1420	PKLE	54	2019-02-24	11.3597396717745	105.85	250.8	0.75	16.4111111111111	6.20555555555556	11.3083333333333	1.45277777777778	17.77	8	12.885	1.885	17.76	8.34	13.05	1.41
J671.C	Atlantic	38.96432	76.209929	C2210	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J671.C	Atlantic	38.96432	76.209929	M3411	KBSM	134	2019-05-15	14.5668410415973	31.4	124.8	1.25	15.7444444444444	5.15555555555556	10.45	0.672222222222222	16.81	5.22	11.015	0.965	16.2	4.06	10.13	0.25
J672.A	Atlantic	39.25455	75.46608056	P4413	PKLE	78	2019-03-20	12.0914579400706	195.5	411.05	6.9	20.1277777777778	8.77777777777778	14.4527777777778	4.325	21.89	10.88	16.385	4.385	21.34	8.54	14.94	2.94
J672.A	Atlantic	39.25455	75.46608056	C3405	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J672.A	Atlantic	39.25455	75.46608056	M2401	KBSM	130	2019-05-11	14.4229497140553	30.15	112.55	0	15.4444444444444	4.95	10.1972222222222	0.8	16.83	5.68	11.255	1.085	15.06	4.84	9.95	0.85
J672.B	Atlantic	39.25455	75.46608056	P5816	PKLE	66	2019-03-08	11.7216166158999	133.95	301.5	11.35	15.8277777777778	6.31666666666667	11.0722222222222	1.95277777777778	14.83	4.93	9.88	2.265	16	4.28	10.14	3.26
J672.B	Atlantic	39.25455	75.46608056	C4808	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J673.A	Atlantic	38.8201889	75.22818889	P3211	PKLE	67	2019-03-09	11.752260287586	144.45	316	10.5	17.1277777777778	6.87222222222222	12	2.53611111111111	15.28	5.31	10.295	2.68	21.46	7.48	14.47	5.36
J673.A	Atlantic	38.8201889	75.22818889	C4602	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J673.B	Atlantic	38.8201889	75.22818889	P5820	PKLE	73	2019-03-15	11.9369656507002	180.8	376.35	0.800000000000001	18.7388888888889	8.6	13.6694444444444	4.10555555555556	23.62	11.95	17.785	6.315	22.44	13.22	17.83	5.83
J673.C	Atlantic	38.8201889	75.22818889	P1404	PKLE	39	2019-02-09	10.9356120704512	80.75	180.7	0	17.3055555555556	8.18333333333333	12.7444444444444	2.91666666666667	18.15	11.68	14.915	4.9	16.32	8.9	12.61	4.4
J673.C	Atlantic	38.8201889	75.22818889	C2012	CLMB	119	2019-04-30	13.7601402583932	78.4	196.9	3.3	19.5388888888889	7.43333333333333	13.4861111111111	2.49722222222222	20.05	8.97	14.51	2.835	19.2	7.36	13.28	1.93
J673.C	Atlantic	38.8201889	75.22818889	M5416	KBSM	133	2019-05-14	14.531727254189	30.15	119.55	0	15.0333333333333	4.9	9.96666666666667	0.602777777777778	16.8	5.12	10.96	0.91	14.24	3.86	9.05	0
J673.D	Atlantic	38.8201889	75.22818889	P3614	PKLE	83	2019-03-25	12.2458580346685	239.15	474.7	10.8	24.3277777777778	12.6222222222222	18.475	6.475	24.06	11.61	17.835	5.835	26.78	14.68	20.73	8.73
J673.D	Atlantic	38.8201889	75.22818889	C2618	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J673.D	Atlantic	38.8201889	75.22818889	M4021	KBSM	124	2019-05-05	14.1915129448733	21.75	92.9	0.700000000000001	15.9	4.51111111111111	10.2055555555556	0.630555555555556	13.94	4.57	9.255	0.245	17.22	6.02	11.62	0.49
J674.A	Atlantic	39.5659389	75.7295	P2417	PKLE	61	2019-03-03	11.5693162203603	117.65	277.2	0	17.25	7.62777777777778	12.4388888888889	2.00833333333333	16.61	7.51	12.06	1.885	13.66	5.58	9.62	1.27
J674.A	Atlantic	39.5659389	75.7295	C5208	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
J674.B	Atlantic	39.5659389	75.7295	P3204	PKLE	66	2019-03-08	11.7216166158999	133.95	301.5	11.35	15.8277777777778	6.31666666666667	11.0722222222222	1.95277777777778	14.83	4.93	9.88	2.265	16	4.28	10.14	3.26
J674.B	Atlantic	39.5659389	75.7295	C1419	CLMB	116	2019-04-27	13.6484504460942	72.4	182.15	2.85	20.1888888888889	6.95555555555556	13.5722222222222	2.675	20.06	7.98	14.02	2.3	19.34	8.22	13.78	1.78
