"PLANT_ID" "SUBPOP" "Lat_origin" "Long_origin" "PLOT_GL" "SITE" "FL50" "GR50" "cgdd_12c_gr2fl" "crain_gr2fl" "crain_5d" "dyln_fl50" "dyln_change_sec" "DOY" "crain_1d" "crain_2d" "crain_3d" "crain_7d"
"2544" "J669.A" "Atlantic" 40.5966389 74.18222222 "P6002" "PKLE" 138 68 600.35 370.2 1.5 13.7264748510805 74.259897972243 2019-05-19 0 1.5 1.5 1.5
"2545" "J669.A" "Atlantic" 40.5966389 74.18222222 "C4017" "CLMB" 182 112 504.4 325.12 0 14.8597691561382 -28.9236453888556 2019-07-02 0 0 0 0
"2546" "J669.A" "Atlantic" 40.5966389 74.18222222 "M6403" "KBSM" 196 127 493.55 296 0 15.0122239225446 -82.9550627262741 2019-07-16 8 8 8 8
"2547" "J669.B" "Atlantic" 40.5966389 74.18222222 "P2211" "PKLE" 159 68 932.3 414.2 27.7 14.0448778394481 34.2535460609646 2019-06-09 26.4 26.4 26.4 54.1
"2548" "J669.B" "Atlantic" 40.5966389 74.18222222 "C1602" "CLMB" 194 119 644 345.7 1.02 14.6942424110208 -66.3391042707538 2019-07-14 0 0 0 1.02
"2549" "J669.B" "Atlantic" 40.5966389 74.18222222 "M3402" "KBSM" 212 137 668.8 290 4 14.5380871129508 -124.928887733419 2019-08-01 0 0 0 4
"2550" "J669.C" "Atlantic" 40.5966389 74.18222222 "C4411" "CLMB" 199 112 726.4 361.2 10.42 14.5905823740938 -79.990369546509 2019-07-19 0 0 9.91 10.42
"2551" "J670.A" "Atlantic" 39.5519389 74.34115 "P2402" "PKLE" 122 72 400.55 198.2 4.6 13.3523256816272 93.769522897869 2019-05-03 82.8 86.6 86.9 87.4
"2552" "J670.A" "Atlantic" 39.5519389 74.34115 "C1613" "CLMB" 186 126 522.8 288.29 24.64 14.8185070458734 -42.0020874776981 2019-07-06 0 2.54 24.64 24.64
"2553" "J670.B" "Atlantic" 39.5519389 74.34115 "P5217" "PKLE" 153 84 744.1 376.1 12.2 13.9786531813311 47.2089433414425 2019-06-03 0 0 0 12.2
"2554" "J670.B" "Atlantic" 39.5519389 74.34115 "C1811" "CLMB" 192 116 623.75 347.99 1.02 14.7302962559012 -60.5219638553535 2019-07-12 0 0 0 1.02
"2555" "J670.C" "Atlantic" 39.5519389 74.34115 "P1418" "PKLE" 145 80 649.75 363.9 4.1 13.8582966979984 62.6751404413675 2019-05-26 0 0 0 4.1
"2556" "J671.A" "Atlantic" 38.96432 76.209929 "P5607" "PKLE" 163 72 960.35 440.1 27.2 14.0766168516413 25.1088884731828 2019-06-13 0 0 0.8 27.2
"2557" "J671.A" "Atlantic" 38.96432 76.209929 "C5615" "CLMB" 207 116 808.35 389.65 27.94 14.3884488908568 -98.9624471189003 2019-07-27 0 0 0 27.94
"2558" "J671.B" "Atlantic" 38.96432 76.209929 "P5216" "PKLE" 152 73 783.3 376.6 12.2 13.9655395859584 49.2629569100558 2019-06-02 0 0 0 12.2
"2559" "J671.B" "Atlantic" 38.96432 76.209929 "C4604" "CLMB" 206 116 796.95 389.65 31.24 14.4159384595009 -96.7903197542697 2019-07-26 0 0 0 31.24
"2560" "J671.C" "Atlantic" 38.96432 76.209929 "P1420" "PKLE" 153 54 873.15 390 12.2 13.9786531813311 47.2089433414425 2019-06-03 0 0 0 12.2
"2561" "J671.C" "Atlantic" 38.96432 76.209929 "C2210" "CLMB" 218 116 928.15 421.91 0 14.0507219098991 -119.157906152061 2019-08-07 0 0 0 0
"2562" "J671.C" "Atlantic" 38.96432 76.209929 "M3411" "KBSM" 256 134 1044.9 375 35 12.6543729598405 -169.137075527042 2019-09-14 0 12 17 35
"2563" "J672.A" "Atlantic" 39.25455 75.46608056 "P4413" "PKLE" 153 78 787.1 376.1 12.2 13.9786531813311 47.2089433414425 2019-06-03 0 0 0 12.2
"2564" "J672.A" "Atlantic" 39.25455 75.46608056 "C3405" "CLMB" 206 116 796.95 389.65 31.24 14.4159384595009 -96.7903197542697 2019-07-26 0 0 0 31.24
"2565" "J672.A" "Atlantic" 39.25455 75.46608056 "M2401" "KBSM" 249 130 985 349 5 12.9813945772064 -166.694721398905 2019-09-07 0 1 1 5
"2566" "J672.B" "Atlantic" 39.25455 75.46608056 "P5816" "PKLE" 171 66 1138.8 452 10.6 14.1087250878532 6.05153870767055 2019-06-21 0 0 0 10.6
"2567" "J672.B" "Atlantic" 39.25455 75.46608056 "C4808" "CLMB" 203 119 765.4 387.36 41.15 14.4947233403686 -89.9305705717403 2019-07-23 0 21.84 27.94 41.15
"2568" "J673.A" "Atlantic" 38.8201889 75.22818889 "P3211" "PKLE" 178 67 1248.2 477 25 14.1016810884826 -10.8586208492568 2019-06-28 0 15 15.3 25
"2569" "J673.A" "Atlantic" 38.8201889 75.22818889 "C4602" "CLMB" 206 119 793.3 387.36 31.24 14.4159384595009 -96.7903197542697 2019-07-26 0 0 0 31.24
"2570" "J673.B" "Atlantic" 38.8201889 75.22818889 "P5820" "PKLE" 153 73 800.15 376.6 12.2 13.9786531813311 47.2089433414425 2019-06-03 0 0 0 12.2
"2571" "J673.C" "Atlantic" 38.8201889 75.22818889 "P1404" "PKLE" 153 39 891.7 400.4 12.2 13.9786531813311 47.2089433414425 2019-06-03 0 0 0 12.2
"2572" "J673.C" "Atlantic" 38.8201889 75.22818889 "C2012" "CLMB" 206 119 793.3 387.36 31.24 14.4159384595009 -96.7903197542697 2019-07-26 0 0 0 31.24
"2573" "J673.C" "Atlantic" 38.8201889 75.22818889 "M5416" "KBSM" 242 133 943 342 25 13.302667795408 -163.006213898205 2019-08-31 0 0 8 25
"2574" "J673.D" "Atlantic" 38.8201889 75.22818889 "P3614" "PKLE" 169 83 1002.3 441.6 10.6 14.1046921586474 10.8766708294617 2019-06-19 0 0 4.8 10.6
"2575" "J673.D" "Atlantic" 38.8201889 75.22818889 "C2618" "CLMB" 206 116 796.95 389.65 31.24 14.4159384595009 -96.7903197542697 2019-07-26 0 0 0 31.24
"2576" "J673.D" "Atlantic" 38.8201889 75.22818889 "M4021" "KBSM" 242 124 953.85 374 25 13.302667795408 -163.006213898205 2019-08-31 0 0 8 25
"2577" "J674.A" "Atlantic" 39.5659389 75.7295 "P2417" "PKLE" 149 61 791.75 374.3 0 13.9228122437395 55.2241169652923 2019-05-30 12.2 12.2 12.2 12.2
"2578" "J674.A" "Atlantic" 39.5659389 75.7295 "C5208" "CLMB" 199 116 713.5 358.41 10.42 14.5905823740938 -79.990369546509 2019-07-19 0 0 9.91 10.42
"2579" "J674.B" "Atlantic" 39.5659389 75.7295 "P3204" "PKLE" 148 66 774.9 374.3 0 13.9074722112492 57.1414796106694 2019-05-29 0 0 0 0
"2580" "J674.B" "Atlantic" 39.5659389 75.7295 "C1419" "CLMB" 191 116 612.5 347.99 3.56 14.7471079125276 -57.5423002495377 2019-07-11 0 0 1.02 3.56
"2581" "J674.C" "Atlantic" 39.5659389 75.7295 "P2218" "PKLE" 165 77 971.95 431 27.2 14.0886148089672 20.4199006713374 2019-06-15 0 0 0 27.2
"2582" "J674.C" "Atlantic" 39.5659389 75.7295 "C5612" "CLMB" 203 119 765.4 387.36 41.15 14.4947233403686 -89.9305705717403 2019-07-23 0 21.84 27.94 41.15
"2583" "J675.C" "Atlantic" 37.780999 76.307789 "P4416" "PKLE" 187 74 1339.75 489.5 0.3 14.0450984509943 -31.8447099571642 2019-07-07 0 0 0 0.3
"2584" "J676.A" "Atlantic" 37.76863 76.347208 "P2406" "PKLE" 193 71 1473.65 508.6 9.7 13.9792772585948 -44.8137033802986 2019-07-13 0 0 0 9.7
"2585" "J676.B" "Atlantic" 37.76863 76.347208 "P5220" "PKLE" 196 74 1506.2 499.2 0 13.9385411952568 -50.8848609730457 2019-07-16 0 0 0 0
"2586" "J676.B" "Atlantic" 37.76863 76.347208 "C3621" "CLMB" 213 119 869.45 419.62 32.26 14.211725606504 -110.803261422527 2019-08-02 0 0 3.3 32.26
"2587" "J676.C" "Atlantic" 37.76863 76.347208 "P2005" "PKLE" 191 80 1396.8 499.2 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
"2588" "J676.C" "Atlantic" 37.76863 76.347208 "C6417" "CLMB" 210 116 843.05 418.61 28.96 14.3025185438104 -105.13651793019 2019-07-30 0 28.96 28.96 28.96
"2589" "J676.C" "Atlantic" 37.76863 76.347208 "M6409" "KBSM" 247 134 976.45 339 4 13.0738791979669 -165.779093062093 2019-09-05 0 0 1 4
"2590" "J678.A" "Atlantic" 35.578492 75.927189 "P2021" "PKLE" 148 73 720.25 364.4 0 13.9074722112492 57.1414796106694 2019-05-29 0 0 0 0
"2591" "J678.C" "Atlantic" 35.578492 75.927189 "P2012" "PKLE" 154 84 760.7 376.1 12.2 13.9911873490845 45.1230039123267 2019-06-04 9.4 9.4 9.4 21.6
"2592" "J678.C" "Atlantic" 35.578492 75.927189 "C4215" "CLMB" 192 119 620.1 345.7 1.02 14.7302962559012 -60.5219638553535 2019-07-12 0 0 0 1.02
"2593" "J678.C" "Atlantic" 35.578492 75.927189 "M3811" "KBSM" 212 136 673.4 291 4 14.5380871129508 -124.928887733419 2019-08-01 0 0 0 4
"2594" "J679.A" "Atlantic" 35.444329 76.363746 "P5606" "PKLE" 140 68 633.55 370.2 1.5 13.7664370187012 71.1429651269512 2019-05-21 4.1 4.1 4.1 5.6
"2595" "J679.A" "Atlantic" 35.444329 76.363746 "C2406" "CLMB" 184 119 516.8 320.04 0 14.8409463954446 -35.524039585718 2019-07-04 22.1 22.1 22.1 22.1
"2596" "J679.B" "Atlantic" 35.444329 76.363746 "P2407" "PKLE" 145 72 681.5 373 4.1 13.8582966979984 62.6751404413675 2019-05-26 0 0 0 4.1
"2597" "J679.C" "Atlantic" 35.444329 76.363746 "P3420" "PKLE" 142 69 651.55 373.3 5.6 13.80460294573 67.8710151162321 2019-05-23 0 0 4.1 5.6
"2598" "J680.A" "Atlantic" 35.569571 76.510591 "P2607" "PKLE" 141 65 662.3 374.3 5.6 13.7857498859755 69.5263221875621 2019-05-22 0 4.1 4.1 5.6
"2599" "J680.C" "Atlantic" 35.569571 76.510591 "P3603" "PKLE" 148 69 748.1 373.3 0 13.9074722112492 57.1414796106694 2019-05-29 0 0 0 0
"2600" "J682.A" "Atlantic" 40.1788806 74.31703889 "P4604" "PKLE" 152 74 775.6 376.1 12.2 13.9655395859584 49.2629569100558 2019-06-02 0 0 0 12.2
"2601" "J682.B" "Atlantic" 40.1788806 74.31703889 "P4803" "PKLE" 159 84 837.9 403.8 27.7 14.0448778394481 34.2535460609646 2019-06-09 26.4 26.4 26.4 54.1
"2602" "J682.B" "Atlantic" 40.1788806 74.31703889 "C3202" "CLMB" 184 119 516.8 320.04 0 14.8409463954446 -35.524039585718 2019-07-04 22.1 22.1 22.1 22.1
"2603" "J683.A" "Atlantic" 39.3375306 75.07456944 "P1416" "PKLE" 136 68 569.95 368.7 3.3 13.6848026128083 77.2216964031642 2019-05-17 0 0 0 3.3
"2604" "J683.A" "Atlantic" 39.3375306 75.07456944 "C2216" "CLMB" 182 112 504.4 325.12 0 14.8597691561382 -28.9236453888556 2019-07-02 0 0 0 0
"2605" "J683.C" "Atlantic" 39.3375306 75.07456944 "P1210" "PKLE" 146 82 652.85 363.9 4.1 13.8752043500388 60.8675473457602 2019-05-27 0 0 0 4.1
"2606" "J683.C" "Atlantic" 39.3375306 75.07456944 "C1819" "CLMB" 181 112 489.85 325.12 0 14.8678035020796 -25.5838598608626 2019-07-01 0 0 0 0
"2607" "J683.D" "Atlantic" 39.3375306 75.07456944 "P1222" "PKLE" 144 54 729.6 377.8 4.1 13.8408869367646 64.4451540245257 2019-05-25 0 0 0 4.1
"2608" "J683.D" "Atlantic" 39.3375306 75.07456944 "C3204" "CLMB" 186 112 557.9 349.76 24.64 14.8185070458734 -42.0020874776981 2019-07-06 0 2.54 24.64 24.64
"2609" "J683.E" "Atlantic" 39.3375306 75.07456944 "P6811" "PKLE" 142 83 579.25 363.9 5.6 13.80460294573 67.8710151162321 2019-05-23 0 0 4.1 5.6
"2610" "J683.E" "Atlantic" 39.3375306 75.07456944 "M3612" "KBSM" 200 129 552.7 292 12 14.9115581035165 -95.0558907973651 2019-07-20 4 5 8 16
"2611" "J683.E" "Atlantic" 39.3375306 75.07456944 "C1603" "CLMB" 204 119 773.9 387.36 31.24 14.4690915862592 -92.2743147939215 2019-07-24 0 0 21.84 31.24
"2612" "J684.A" "Atlantic" 38.5639111 75.0728 "P4422" "PKLE" 200 83 1547.95 499.2 0 13.8766681159206 -58.494605482781 2019-07-20 0 0 0 0
"2613" "J684.A" "Atlantic" 38.5639111 75.0728 "C2208" "CLMB" 218 122 912.7 366.02 0 14.0507219098991 -119.157906152061 2019-08-07 0 0 0 0
"2614" "J684.A" "Atlantic" 38.5639111 75.0728 "M4620" "KBSM" 247 130 976.45 348 4 13.0738791979669 -165.779093062093 2019-09-05 0 0 1 4
"2615" "J684.B" "Gulf" 38.5639111 75.0728 "P5619" "PKLE" 193 61 1511.75 509.6 9.7 13.9792772585948 -44.8137033802986 2019-07-13 0 0 0 9.7
"2616" "J684.B" "Gulf" 38.5639111 75.0728 "C1802" "CLMB" 259 119 1372.65 549.15 0 12.4627975741209 -149.918715811638 2019-09-17 0 0 0 0
"2617" "J684.B" "Gulf" 38.5639111 75.0728 "M4413" "KBSM" 259 132 1068.5 386 35 12.513015249613 -169.854685275952 2019-09-17 0 0 2 35
"2618" "J685.A" "Atlantic" 39.2594111 75.46198056 "P1403" "PKLE" 154 73 816.75 376.6 12.2 13.9911873490845 45.1230039123267 2019-06-04 9.4 9.4 9.4 21.6
"2619" "J685.A" "Atlantic" 39.2594111 75.46198056 "C5813" "CLMB" 199 119 709.85 356.12 10.42 14.5905823740938 -79.990369546509 2019-07-19 0 0 9.91 10.42
"2620" "J685.B" "Atlantic" 39.2594111 75.46198056 "P2001" "PKLE" 170 101 879.2 320.4 10.6 14.1070441048789 8.46700643339133 2019-06-20 0 0 0 10.6
"2621" "J685.B" "Atlantic" 39.2594111 75.46198056 "C4006" "CLMB" 203 112 781.95 392.44 41.15 14.4947233403686 -89.9305705717403 2019-07-23 0 21.84 27.94 41.15
"2622" "J685.C" "Atlantic" 39.2594111 75.46198056 "P3212" "PKLE" 155 73 830.85 386 21.6 14.0031335112081 43.0061836448765 2019-06-05 3.6 13 13 25.2
"2623" "J685.C" "Atlantic" 39.2594111 75.46198056 "C6204" "CLMB" 192 112 636.65 350.78 1.02 14.7302962559012 -60.5219638553535 2019-07-12 0 0 0 1.02
"2624" "J685.C" "Atlantic" 39.2594111 75.46198056 "M4808" "KBSM" 212 133 674.65 298 4 14.5380871129508 -124.928887733419 2019-08-01 0 0 0 4
"2625" "AP13" "Gulf" NA NA "K1111" "KING" 130 67 647.6 143.23 17.01 13.3888641225642 75.5487457567277 2019-05-11 14.48 14.48 14.48 31.49
"2626" "AP13" "Gulf" NA NA "K2013" "KING" 130 60 666.1 144.75 17.01 13.3888641225642 75.5487457567277 2019-05-11 14.48 14.48 14.48 31.49
"2627" "AP13" "Gulf" NA NA "K1401" "KING" 133 63 677 158.72 15.49 13.4499467405991 72.1413975495075 2019-05-14 0.76 0.76 1.52 16.25
"2628" "AP13" "Gulf" NA NA "K2004" "KING" 140 70 741.05 159.48 0.25 13.5803470038406 63.017058821287 2019-05-21 0 0 0 0.25
"2629" "AP13" "Gulf" NA NA "K2007" "KING" 142 70 778.2 159.48 0 13.6141477280061 60.1047736790093 2019-05-23 0 0 0 0
"2630" "AP13" "Gulf" NA NA "K2305" "KING" 142 70 778.2 159.48 0 13.6141477280061 60.1047736790093 2019-05-23 0 0 0 0
"2631" "AP13" "Gulf" NA NA "K2308" "KING" 142 70 778.2 159.48 0 13.6141477280061 60.1047736790093 2019-05-23 0 0 0 0
"2632" "AP13" "Gulf" NA NA "K1114" "KING" 144 70 814 159.48 0 13.6462743741622 57.0578788813542 2019-05-25 0 0 0 0
"2633" "AP13" "Gulf" NA NA "K1102" "KING" 147 70 866 159.48 0 13.6911640483097 52.2398630361295 2019-05-28 0 0 0 0
"2634" "AP13" "Gulf" NA NA "K1105" "KING" 147 67 899.4 159.48 0 13.6911640483097 52.2398630361295 2019-05-28 0 0 0 0
"2635" "AP13" "Gulf" NA NA "K1117" "KING" 147 70 866 159.48 0 13.6911640483097 52.2398630361295 2019-05-28 0 0 0 0
"2636" "AP13" "Gulf" NA NA "K1702" "KING" 147 67 899.4 159.48 0 13.6911640483097 52.2398630361295 2019-05-28 0 0 0 0
"2637" "AP13" "Gulf" NA NA "K1711" "KING" 147 79 791.95 157.19 0 13.6911640483097 52.2398630361295 2019-05-28 0 0 0 0
"2638" "AP13" "Gulf" NA NA "K1717" "KING" 147 67 899.4 159.48 0 13.6911640483097 52.2398630361295 2019-05-28 0 0 0 0
"2639" "AP13" "Gulf" NA NA "K2001" "KING" 147 60 917.9 161 0 13.6911640483097 52.2398630361295 2019-05-28 0 0 0 0
"2640" "AP13" "Gulf" NA NA "K2610" "KING" 147 63 902.15 159.73 0 13.6911640483097 52.2398630361295 2019-05-28 0 0 0 0
"2641" "AP13" "Gulf" NA NA "K2616" "KING" 147 56 941.45 164.55 0 13.6911640483097 52.2398630361295 2019-05-28 0 0 0 0
"2642" "AP13" "Gulf" NA NA "K1120" "KING" 149 65 933.05 159.48 0 13.7187853972385 48.8674808761125 2019-05-30 0 0 0 0
"2643" "AP13" "Gulf" NA NA "K2010" "KING" 149 65 933.05 159.48 0 13.7187853972385 48.8674808761125 2019-05-30 0 0 0 0
"2644" "AP13" "Gulf" NA NA "K1705" "KING" 151 65 968.7 159.48 0 13.744481703183 45.3719246332007 2019-06-01 0 0 0 0
"2645" "AP13" "Gulf" NA NA "K1404" "KING" 161 67 1145.5 244.31 84.83 13.8419072044375 26.2767121428546 2019-06-11 0 0 0 84.83
"2646" "AP13" "Gulf" NA NA "K1714" "KING" 161 67 1145.5 244.31 84.83 13.8419072044375 26.2767121428546 2019-06-11 0 0 0 84.83
"2647" "AP13" "Gulf" NA NA "K2302" "KING" 161 65 1145.5 244.31 84.83 13.8419072044375 26.2767121428546 2019-06-11 0 0 0 84.83
"2648" "AP13" "Gulf" NA NA "K2317" "KING" 161 65 1145.5 244.31 84.83 13.8419072044375 26.2767121428546 2019-06-11 0 0 0 84.83
"2649" "AP13" "Gulf" NA NA "K2601" "KING" 161 58 1184.35 248.62 84.83 13.8419072044375 26.2767121428546 2019-06-11 0 0 0 84.83
"2650" "AP13" "Gulf" NA NA "K2613" "KING" 161 60 1164 245.83 84.83 13.8419072044375 26.2767121428546 2019-06-11 0 0 0 84.83
"2651" "AP13" "Gulf" NA NA "K2311" "KING" 163 65 1178.25 304.51 136.65 13.854806690379 22.1940756143987 2019-06-13 0 60.2 60.2 136.65
"2652" "AP13" "Gulf" NA NA "K2320" "KING" 168 60 1277.95 306.03 60.2 13.8769496259731 11.734837078577 2019-06-18 0 0 0 60.2
"2653" "AP13" "Gulf" NA NA "K1108" "KING" 172 74 1242.45 304.51 0 13.8840750316276 3.20965942514633 2019-06-22 0 0 0 0
"2654" "AP13" "Gulf" NA NA "K1708" "KING" 172 60 1350.05 306.03 0 13.8840750316276 3.20965942514633 2019-06-22 0 0 0 0
"2655" "AP13" "Gulf" NA NA "K2604" "KING" 172 70 1298.15 304.51 0 13.8840750316276 3.20965942514633 2019-06-22 0 0 0 0
"2656" "AP13" "Gulf" NA NA "K2607" "KING" 172 70 1298.15 304.51 0 13.8840750316276 3.20965942514633 2019-06-22 0 0 0 0
"2657" "AP13" "Gulf" NA NA "K2019" "KING" 177 60 1438.05 321.77 15.74 13.8796241999357 -7.47260301132826 2019-06-27 0 0.25 15.74 15.74
"2658" "AP13" "Gulf" NA NA "K2314" "KING" 177 67 1419.55 320.25 15.74 13.8796241999357 -7.47260301132826 2019-06-27 0 0.25 15.74 15.74
"2659" "AP13" "Gulf" NA NA "P7015" "PKLE" 182 61 1314.85 499.6 37.9 14.0830021622503 -20.356360751682 2019-07-02 0 0 11.9 37.9
"2660" "AP13" "Gulf" NA NA "P7511" "PKLE" 182 62 1314.85 499.6 37.9 14.0830021622503 -20.356360751682 2019-07-02 0 0 11.9 37.9
"2661" "AP13" "Gulf" NA NA "K1720" "KING" 182 60 1524.4 321.77 0.25 13.8604504713942 -17.9915616263422 2019-07-02 0 0 0 0.25
"2662" "AP13" "Gulf" NA NA "P1903" "PKLE" 183 64 1331.75 499.6 37.6 14.0766983444989 -22.693743905014 2019-07-03 0.3 0.3 0.3 37.9
"2663" "AP13" "Gulf" NA NA "P2201" "PKLE" 184 60 1348.35 499.9 22.9 14.0697503235406 -25.0128754500956 2019-07-04 0 0.3 0.3 22.9
"2664" "AP13" "Gulf" NA NA "P2611" "PKLE" 184 53 1367.2 503.9 22.9 14.0697503235406 -25.0128754500956 2019-07-04 0 0.3 0.3 22.9
"2665" "AP13" "Gulf" NA NA "P4219" "PKLE" 184 61 1348.35 499.9 22.9 14.0697503235406 -25.0128754500956 2019-07-04 0 0.3 0.3 22.9
"2666" "AP13" "Gulf" NA NA "P7503" "PKLE" 186 66 1384.1 499.9 12.2 14.0539442037602 -29.5899081818114 2019-07-06 0 0 0 12.2
"2667" "AP13" "Gulf" NA NA "P2222" "PKLE" 187 60 1402.1 499.9 0.3 14.0450984509943 -31.8447099571642 2019-07-07 0 0 0 0.3
"2668" "AP13" "Gulf" NA NA "P5422" "PKLE" 187 55 1414.65 502.4 0.3 14.0450984509943 -31.8447099571642 2019-07-07 0 0 0 0.3
"2669" "AP13" "Gulf" NA NA "P7403" "PKLE" 187 61 1402.1 499.9 0.3 14.0450984509943 -31.8447099571642 2019-07-07 0 0 0 0.3
"2670" "AP13" "Gulf" NA NA "P4622" "PKLE" 188 58 1427 502.4 0.3 14.035633154275 -34.0750681895578 2019-07-08 9.7 9.7 9.7 10
"2671" "AP13" "Gulf" NA NA "P5803" "PKLE" 188 58 1427 502.4 0.3 14.035633154275 -34.0750681895578 2019-07-08 9.7 9.7 9.7 10
"2672" "AP13" "Gulf" NA NA "P6711" "PKLE" 188 62 1420.65 499.9 0.3 14.035633154275 -34.0750681895578 2019-07-08 9.7 9.7 9.7 10
"2673" "AP13" "Gulf" NA NA "P6719" "PKLE" 188 67 1415.7 499.9 0.3 14.035633154275 -34.0750681895578 2019-07-08 9.7 9.7 9.7 10
"2674" "AP13" "Gulf" NA NA "P7008" "PKLE" 188 60 1420.65 499.9 0.3 14.035633154275 -34.0750681895578 2019-07-08 9.7 9.7 9.7 10
"2675" "AP13" "Gulf" NA NA "P7022" "PKLE" 188 67 1415.7 499.9 0.3 14.035633154275 -34.0750681895578 2019-07-08 9.7 9.7 9.7 10
"2676" "AP13" "Gulf" NA NA "P7411" "PKLE" 188 60 1420.65 499.9 0.3 14.035633154275 -34.0750681895578 2019-07-08 9.7 9.7 9.7 10
"2677" "AP13" "Gulf" NA NA "P7419" "PKLE" 188 65 1420.65 499.9 0.3 14.035633154275 -34.0750681895578 2019-07-08 9.7 9.7 9.7 10
"2678" "AP13" "Gulf" NA NA "P4203" "PKLE" 189 65 1437.8 509.6 10 14.025555491363 -36.2795864829629 2019-07-09 0 9.7 9.7 10
"2679" "AP13" "Gulf" NA NA "P5811" "PKLE" 189 56 1449.6 512.1 10 14.025555491363 -36.2795864829629 2019-07-09 0 9.7 9.7 10
"2680" "AP13" "Gulf" NA NA "P5911" "PKLE" 189 60 1437.8 509.6 10 14.025555491363 -36.2795864829629 2019-07-09 0 9.7 9.7 10
"2681" "AP13" "Gulf" NA NA "P7001" "PKLE" 189 65 1437.8 509.6 10 14.025555491363 -36.2795864829629 2019-07-09 0 9.7 9.7 10
"2682" "AP13" "Gulf" NA NA "P7519" "PKLE" 189 67 1432.85 509.6 10 14.025555491363 -36.2795864829629 2019-07-09 0 9.7 9.7 10
"2683" "AP13" "Gulf" NA NA "K2619" "KING" 189 60 1648.9 322.53 0.76 13.8096656160198 -32.0779339148402 2019-07-09 0 0 0 0.76
"2684" "AP13" "Gulf" NA NA "T2319" "TMPL" 189 72 1194.64 660.76 17.12 14.0778474869864 -37.3058325244664 2019-07-09 0 16.26 16.26 17.12
"2685" "AP13" "Gulf" NA NA "T2907" "TMPL" 189 60 1230.815 663.43 17.12 14.0778474869864 -37.3058325244664 2019-07-09 0 16.26 16.26 17.12
"2686" "AP13" "Gulf" NA NA "T2916" "TMPL" 189 67 1226.69 663.03 17.12 14.0778474869864 -37.3058325244664 2019-07-09 0 16.26 16.26 17.12
"2687" "AP13" "Gulf" NA NA "P1003" "PKLE" 190 58 1462.15 512.1 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2688" "AP13" "Gulf" NA NA "P1401" "PKLE" 190 66 1455.8 509.6 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2689" "AP13" "Gulf" NA NA "P1408" "PKLE" 190 58 1462.15 512.1 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2690" "AP13" "Gulf" NA NA "P1422" "PKLE" 190 57 1466.55 512.1 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2691" "AP13" "Gulf" NA NA "P4608" "PKLE" 190 57 1466.55 512.1 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2692" "AP13" "Gulf" NA NA "P5408" "PKLE" 190 68 1439.5 509.6 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2693" "AP13" "Gulf" NA NA "P5903" "PKLE" 190 60 1455.8 509.6 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2694" "AP13" "Gulf" NA NA "P6208" "PKLE" 190 66 1455.8 509.6 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2695" "AP13" "Gulf" NA NA "P6603" "PKLE" 190 66 1455.8 509.6 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2696" "AP13" "Gulf" NA NA "P6703" "PKLE" 190 60 1455.8 509.6 9.7 14.0148730094573 -38.4569348606234 2019-07-10 0 0 9.7 9.7
"2697" "AP13" "Gulf" NA NA "P1111" "PKLE" 191 65 1474.65 509.6 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
"2698" "AP13" "Gulf" NA NA "P1911" "PKLE" 191 58 1481 512.1 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
"2699" "AP13" "Gulf" NA NA "P2208" "PKLE" 191 57 1485.4 512.1 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
"2700" "AP13" "Gulf" NA NA "P2703" "PKLE" 191 66 1474.65 509.6 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
"2701" "AP13" "Gulf" NA NA "P3022" "PKLE" 191 67 1469.7 509.6 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
"2702" "AP13" "Gulf" NA NA "P4319" "PKLE" 191 65 1474.65 509.6 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
"2703" "AP13" "Gulf" NA NA "P5819" "PKLE" 191 60 1474.65 509.6 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
"2704" "AP13" "Gulf" NA NA "P6222" "PKLE" 191 65 1474.65 509.6 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
"2705" "AP13" "Gulf" NA NA "P6619" "PKLE" 191 60 1474.65 509.6 9.7 14.0035936061005 -40.6058520846926 2019-07-11 0 0 0 9.7
