"PLANT_ID" "SUBPOP" "Lat_origin" "Long_origin" "PLOT_GL" "SITE" "GR50" "DOY" "DYLN" "cgdd_12c_jan2gr" "cgdd_8c_jan2gr" "GDD_12C_SM" "tmax_18d" "tmin_18d" "tave_18d" "cgdd_12c_18d" "tmax_10d" "tmin_10d" "tave_10d" "cgdd_12c_10d" "tmax_5d" "tmin_5d" "tave_5d" "cgdd_12c_5d"
"2216" "J609.C" "Atlantic" 33.1668353 79.6664612 "C2616" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"2217" "J609.C" "Atlantic" 33.1668353 79.6664612 "M6611" "KBSM" 129 2019-05-10 14.3856047474734 30.15 112.55 0 15.8111111111111 5.16111111111111 10.4861111111111 0.8 17.32 6.2 11.76 1.085 17.42 6.38 11.9 1.68
"2218" "J610.A" "Gulf" 29.933362 99.234241 "P1406" "PKLE" 37 2019-02-07 10.882819050599 80.75 180.7 1.05 19.0333333333333 8.55 13.7916666666667 2.97777777777778 19.54 12.22 15.88 4.9 24.42 15.78 20.1 8.1
"2219" "J610.A" "Gulf" 29.933362 99.234241 "T1718" "TMPL" 53 2019-02-23 11.3098382365826 76.435 182.925 4.04 14.4238888888889 5.58777777777778 10.0058333333333 1.47194444444444 15.595 6.514 11.0545 1.765 13.114 6.21 9.662 0.808
"2220" "J610.A" "Gulf" 29.933362 99.234241 "K2408" "KING" 56 2019-02-26 11.4941141910495 218.2 411.15 1.45 20.4 9.01666666666667 14.7083333333333 3.58055555555556 21.54 10.51 16.025 4.035 21.52 9.4 15.46 3.46
"2221" "J610.A" "Gulf" 29.933362 99.234241 "M3807" "KBSM" 136 2019-05-17 14.6352410731026 41.45 142.85 5.45 17.0166666666667 6.23333333333333 11.625 1.23055555555556 17.64 6.24 11.94 1.555 20.28 7.6 13.94 2.26
"2222" "J610.B" "Gulf" 29.933362 99.234241 "C1621" "CLMB" 122 2019-05-03 13.868909256626 86.95 217.45 0.0999999999999996 19.8277777777778 9.44444444444444 14.6361111111111 2.97222222222222 18.59 9.34 13.965 2.29 17.98 11.84 14.91 2.91
"2223" "J610.B" "Gulf" 29.933362 99.234241 "M4202" "KBSM" 135 2019-05-16 14.6013518036023 36 133.4 4.6 16.2888888888889 5.65555555555556 10.9722222222222 0.927777777777778 16.83 5.29 11.06 1.01 18.6 5.74 12.17 1.17
"2224" "J610.B" "Gulf" 29.933362 99.234241 "T2011" "TMPL" 53 2019-02-23 11.3098382365826 76.435 182.925 4.04 14.4238888888889 5.58777777777778 10.0058333333333 1.47194444444444 15.595 6.514 11.0545 1.765 13.114 6.21 9.662 0.808
"2225" "J610.C" "Gulf" 29.933362 99.234241 "P7404" "PKLE" 57 2019-02-27 11.4489242845384 117.65 274.6 6.35 18.3888888888889 7.52777777777778 12.9583333333333 2.05 17.77 8.17 12.97 1.885 21.78 9.56 15.67 3.67
"2226" "J610.C" "Gulf" 29.933362 99.234241 "K1319" "KING" 70 2019-03-12 11.8723578236431 316.1 553.7 13.05 22.7111111111111 11.8777777777778 17.2944444444444 6.18611111111111 22.43 12.45 17.44 7.045 28.54 19.08 23.81 11.81
"2227" "J610.C" "Gulf" 29.933362 99.234241 "T2506" "TMPL" 58 2019-02-28 11.462445539876 77.155 196.895 0 15.4122222222222 5.81611111111111 10.6141666666667 1.02055555555556 13.955 5.397 9.676 0.476 14.796 4.584 9.69 0.144
"2228" "J610.C" "Gulf" 29.933362 99.234241 "S2014" "STIL" 98 2019-04-09 12.8488009127656 68.325 182.96 7.715 20.1283333333333 7.31388888888889 13.7211111111111 3.00194444444444 21.481 7.586 14.5335 3.727 25.158 10.86 18.009 6.009
"2229" "J610.C" "Gulf" 29.933362 99.234241 "C2605" "CLMB" 175 2019-06-25 14.8939438528738 478.4 814.4 9.95 25.25 15.8111111111111 20.5305555555556 8.53055555555556 25.26 17.15 21.205 9.205 25.42 17.1 21.26 9.26
"2230" "J610.C" "Gulf" 29.933362 99.234241 "M2602" "KBSM" 140 2019-05-21 14.7642093439012 55.85 167.35 0 18.6 6.63888888888889 12.6194444444444 2.03055555555556 19.34 7.62 13.48 2.57 20.08 9.5 14.79 3.97
"2231" "J612.A" "Atlantic" 41.455833 71.453889 "P3201" "PKLE" 81 2019-03-23 12.1841446988944 216.75 444.3 8.3 23.3722222222222 11.05 17.2111111111111 5.50555555555556 22.45 10.44 16.445 4.445 25.12 11.44 18.28 6.28
"2232" "J612.A" "Atlantic" 41.455833 71.453889 "T2001" "TMPL" 88 2019-03-30 12.4076874787139 190.52 402.615 1.795 21.3688888888889 10.8027777777778 16.0858333333333 4.28833333333333 23.205 11.969 17.587 5.587 22.354 11.004 16.679 4.679
"2233" "J612.A" "Atlantic" 41.455833 71.453889 "C3613" "CLMB" 122 2019-05-03 13.868909256626 86.95 217.45 0.0999999999999996 19.8277777777778 9.44444444444444 14.6361111111111 2.97222222222222 18.59 9.34 13.965 2.29 17.98 11.84 14.91 2.91
"2234" "J612.A" "Atlantic" 41.455833 71.453889 "L3505" "LINC" 136 2019-05-17 14.5202540719427 82.65 202.4 13.55 18.9833333333333 6.44444444444444 12.7138888888889 2.075 19.89 7.22 13.555 3.03 25.56 10.1 17.83 6.06
"2235" "J612.A" "Atlantic" 41.455833 71.453889 "M3805" "KBSM" 135 2019-05-16 14.6013518036023 36 133.4 4.6 16.2888888888889 5.65555555555556 10.9722222222222 0.927777777777778 16.83 5.29 11.06 1.01 18.6 5.74 12.17 1.17
"2236" "J612.A" "Atlantic" 41.455833 71.453889 "B3111" "BRKG" 144 2019-05-25 15.0829444412388 37.65 110.6 3.8 15.4388888888889 6.43888888888889 10.9388888888889 1.475 16 7.65 11.825 1.805 14.66 7.64 11.15 0.76
"2237" "J612.C" "Atlantic" 41.455833 71.453889 "P5213" "PKLE" 84 2019-03-26 12.2766780713303 246.85 486.4 7.7 24.1722222222222 12.3722222222222 18.2722222222222 6.27222222222222 24.95 12.11 18.53 6.53 26.66 15.34 21 9
"2238" "J612.C" "Atlantic" 41.455833 71.453889 "C4018" "CLMB" 112 2019-04-23 13.4955392491899 64.05 157.8 0.550000000000001 20.9277777777778 7.61666666666667 14.2722222222222 3.375 20.45 7.61 14.03 3.06 20.3 8.18 14.24 2.8
"2239" "J612.C" "Atlantic" 41.455833 71.453889 "L1006" "LINC" 133 2019-05-14 14.4217233221847 53.95 161.7 1.6 16.4166666666667 4.65555555555556 10.5361111111111 0.480555555555556 17.51 5.16 11.335 0.815 17 4.34 10.67 0.32
"2240" "J612.C" "Atlantic" 41.455833 71.453889 "M2207" "KBSM" 124 2019-05-05 14.1915129448733 21.75 92.9 0.700000000000001 15.9 4.51111111111111 10.2055555555556 0.630555555555556 13.94 4.57 9.255 0.245 17.22 6.02 11.62 0.49
"2241" "J612.C" "Atlantic" 41.455833 71.453889 "B3016" "BRKG" 135 2019-05-16 14.7805926113919 27.6 80 8 13.6722222222222 4.6 9.13611111111111 0.927777777777778 15.34 5.61 10.475 1.65 19.9 9.22 14.56 3.3
"2242" "J613.A" "Atlantic" 35.9082256 75.6757302 "P2618" "PKLE" 65 2019-03-07 11.6910268147197 122.6 286.15 4.95 15.0555555555556 5.7 10.3777777777778 1.32222222222222 14 4.37 9.185 1.57 11.66 0.84 6.25 0.99
"2243" "J613.A" "Atlantic" 35.9082256 75.6757302 "T2401" "TMPL" 88 2019-03-30 12.4076874787139 190.52 402.615 1.795 21.3688888888889 10.8027777777778 16.0858333333333 4.28833333333333 23.205 11.969 17.587 5.587 22.354 11.004 16.679 4.679
"2244" "J613.A" "Atlantic" 35.9082256 75.6757302 "S2919" "STIL" 116 2019-04-27 13.4909858158041 147.64 324.93 7.465 21.8866666666667 9.73055555555556 15.8086111111111 4.40638888888889 22.554 10.492 16.523 4.523 22.194 10.81 16.502 4.502
"2245" "J613.A" "Atlantic" 35.9082256 75.6757302 "C1401" "CLMB" 162 2019-06-12 14.8506984315608 365.3 649.3 4.75 26.75 15.7944444444444 21.2722222222222 9.27222222222222 26.86 15.66 21.26 9.26 25.58 14.6 20.09 8.09
"2246" "J613.A" "Atlantic" 35.9082256 75.6757302 "F1119" "FRMI" 156 2019-06-06 15.0882365583511 192.55 387.8 8.85 24.5555555555556 12.9 18.7277777777778 6.875 26.05 13.66 19.855 7.855 26.1 13.32 19.71 7.71
"2247" "J613.A" "Atlantic" 35.9082256 75.6757302 "M6208" "KBSM" 130 2019-05-11 14.4229497140553 30.15 112.55 0 15.4444444444444 4.95 10.1972222222222 0.8 16.83 5.68 11.255 1.085 15.06 4.84 9.95 0.85
"2248" "J613.A" "Atlantic" 35.9082256 75.6757302 "B3405" "BRKG" 156 2019-06-06 15.3770493827741 97.7 217.65 7.45 19.7444444444444 9.41666666666667 14.5805555555556 3.54722222222222 23.49 11.4 17.445 5.51 25.34 12.58 18.96 6.96
"2249" "J613.B" "Atlantic" 35.9082256 75.6757302 "P3617" "PKLE" 72 2019-03-14 11.9061058587194 180 371.55 7.7 18.9833333333333 8.38333333333333 13.6833333333333 4.11944444444444 22.95 10.63 16.79 6.235 24.44 13.78 19.11 7.11
"2250" "J613.B" "Atlantic" 35.9082256 75.6757302 "S3910" "STIL" 114 2019-04-25 13.4228928010986 136.125 305.415 5.705 22.18 9.79055555555555 15.9852777777778 4.58305555555556 22.346 11.355 16.8505 4.8505 22.018 13.02 17.519 5.519
"2251" "J613.B" "Atlantic" 35.9082256 75.6757302 "T2717" "TMPL" 88 2019-03-30 12.4076874787139 190.52 402.615 1.795 21.3688888888889 10.8027777777778 16.0858333333333 4.28833333333333 23.205 11.969 17.587 5.587 22.354 11.004 16.679 4.679
"2252" "J613.B" "Atlantic" 35.9082256 75.6757302 "C6916" "CLMB" 136 2019-05-17 14.3272191594791 143.5 323.5 10.9 20.4444444444444 10.4333333333333 15.4388888888889 3.8 20.97 9.8 15.385 4.035 26.02 11.66 18.84 6.96
"2253" "J613.B" "Atlantic" 35.9082256 75.6757302 "L1207" "LINC" 144 2019-05-25 14.7546957814113 107.7 250.6 6.6 19.5388888888889 7.93333333333333 13.7361111111111 3.075 21.39 10 15.695 4.63 17.1 7.68 12.39 1.69
"2254" "J613.B" "Atlantic" 35.9082256 75.6757302 "B1210" "BRKG" 156 2019-06-06 15.3770493827741 97.7 217.65 7.45 19.7444444444444 9.41666666666667 14.5805555555556 3.54722222222222 23.49 11.4 17.445 5.51 25.34 12.58 18.96 6.96
"2255" "J613.B" "Atlantic" 35.9082256 75.6757302 "M2204" "KBSM" 127 2019-05-08 14.3093908911833 25.9 104.3 0 16.4777777777778 5 10.7388888888889 0.861111111111111 15.34 5.89 10.615 0.66 18.92 5.82 12.37 1.32
"2256" "J613.C" "Atlantic" 35.9082256 75.6757302 "P3415" "PKLE" 66 2019-03-08 11.7216166158999 133.95 301.5 11.35 15.8277777777778 6.31666666666667 11.0722222222222 1.95277777777778 14.83 4.93 9.88 2.265 16 4.28 10.14 3.26
"2257" "J613.C" "Atlantic" 35.9082256 75.6757302 "C3414" "CLMB" 136 2019-05-17 14.3272191594791 143.5 323.5 10.9 20.4444444444444 10.4333333333333 15.4388888888889 3.8 20.97 9.8 15.385 4.035 26.02 11.66 18.84 6.96
"2258" "J613.C" "Atlantic" 35.9082256 75.6757302 "S1111" "STIL" 150 2019-05-31 14.4073529418332 404.045 715.145 9.98 27.5527777777778 16.1655555555556 21.8591666666667 9.85916666666667 28.04 17.048 22.544 10.544 26.936 17.004 21.97 9.97
"2259" "J613.C" "Atlantic" 35.9082256 75.6757302 "L1013" "LINC" 146 2019-05-27 14.8061065771603 122.9 273.8 7.75 21.0555555555556 8.82777777777778 14.9416666666667 3.91944444444444 20.51 9.67 15.09 4.025 23 10.46 16.73 4.73
"2260" "J613.C" "Atlantic" 35.9082256 75.6757302 "M6019" "KBSM" 140 2019-05-21 14.7642093439012 55.85 167.35 0 18.6 6.63888888888889 12.6194444444444 2.03055555555556 19.34 7.62 13.48 2.57 20.08 9.5 14.79 3.97
"2261" "J614.A" "Atlantic" 38.9351125 74.9060053 "P2019" "PKLE" 74 2019-03-16 11.9678444808205 181.55 381.1 0.75 18.55 8.38333333333333 13.4666666666667 3.90277777777778 23.84 12.94 18.39 6.39 22.22 12.1 17.16 5.16
"2262" "J614.A" "Atlantic" 38.9351125 74.9060053 "C5820" "CLMB" 136 2019-05-17 14.3272191594791 143.5 323.5 10.9 20.4444444444444 10.4333333333333 15.4388888888889 3.8 20.97 9.8 15.385 4.035 26.02 11.66 18.84 6.96
"2263" "J614.A" "Atlantic" 38.9351125 74.9060053 "S3812" "STIL" 133 2019-05-14 14.0177601227865 236.485 479.585 9.905 22.885 11.5727777777778 17.2288888888889 5.35055555555556 23.158 10.955 17.0565 5.2755 22.752 9.64 16.196 4.382
"2264" "J614.A" "Atlantic" 38.9351125 74.9060053 "L1802" "LINC" 148 2019-05-29 14.8543583951625 131.45 290.35 1.65 21.7666666666667 9.85 15.8083333333333 4.39444444444444 19.34 9.23 14.285 3.22 23.68 12.46 18.07 6.07
"2265" "J614.A" "Atlantic" 38.9351125 74.9060053 "M4817" "KBSM" 129 2019-05-10 14.3856047474734 30.15 112.55 0 15.8111111111111 5.16111111111111 10.4861111111111 0.8 17.32 6.2 11.76 1.085 17.42 6.38 11.9 1.68
"2266" "J614.B" "Atlantic" 38.9351125 74.9060053 "P5016" "PKLE" 71 2019-03-13 11.8752698218965 172.3 359.85 8.55 18.6444444444444 7.95 13.2972222222222 3.73333333333333 20.84 8.97 14.905 5.465 25.68 13.66 19.67 7.67
"2267" "J614.B" "Atlantic" 38.9351125 74.9060053 "T2203" "TMPL" 67 2019-03-09 11.7431315461924 101.685 233.425 11.155 14.135 5.06333333333333 9.59916666666667 1.62722222222222 12.526 3.978 8.252 2.453 19.49 7.46 13.475 4.906
"2268" "J614.B" "Atlantic" 38.9351125 74.9060053 "C4220" "CLMB" 126 2019-05-07 14.0087935789328 103.15 249.65 5.85 20.0222222222222 9.44444444444444 14.7333333333333 2.95 19.17 10.33 14.75 3.075 20.22 10.3 15.26 3.26
"2269" "J614.B" "Atlantic" 38.9351125 74.9060053 "B2518" "BRKG" 144 2019-05-25 15.0829444412388 37.65 110.6 3.8 15.4388888888889 6.43888888888889 10.9388888888889 1.475 16 7.65 11.825 1.805 14.66 7.64 11.15 0.76
"2270" "J614.B" "Atlantic" 38.9351125 74.9060053 "L3111" "LINC" 134 2019-05-15 14.4551515561514 61.4 173.15 7.45 17.0055555555556 5.08888888888889 11.0472222222222 0.894444444444445 18.01 5.83 11.92 1.4 20 6 13 1.81
"2271" "J614.B" "Atlantic" 38.9351125 74.9060053 "M2018" "KBSM" 127 2019-05-08 14.3093908911833 25.9 104.3 0 16.4777777777778 5 10.7388888888889 0.861111111111111 15.34 5.89 10.615 0.66 18.92 5.82 12.37 1.32
"2272" "J614.C" "Atlantic" 38.9351125 74.9060053 "P2617" "PKLE" 66 2019-03-08 11.7216166158999 133.95 301.5 11.35 15.8277777777778 6.31666666666667 11.0722222222222 1.95277777777778 14.83 4.93 9.88 2.265 16 4.28 10.14 3.26
"2273" "J614.C" "Atlantic" 38.9351125 74.9060053 "C2418" "CLMB" 133 2019-05-14 14.2369556646419 112.05 280.05 3.35 18.8722222222222 8.76666666666667 13.8194444444444 2.36111111111111 19.07 8.3 13.685 2.335 16.94 5.92 11.43 0.67
"2274" "J614.C" "Atlantic" 38.9351125 74.9060053 "S3420" "STIL" 133 2019-05-14 14.0177601227865 236.485 479.585 9.905 22.885 11.5727777777778 17.2288888888889 5.35055555555556 23.158 10.955 17.0565 5.2755 22.752 9.64 16.196 4.382
"2275" "J614.C" "Atlantic" 38.9351125 74.9060053 "L1415" "LINC" 132 2019-05-13 14.3877335002493 52.35 156.1 0 16.3555555555556 4.62222222222222 10.4888888888889 0.433333333333334 17.23 5.22 11.225 0.705 14.9 4 9.45 0
"2276" "J614.C" "Atlantic" 38.9351125 74.9060053 "M3219" "KBSM" 130 2019-05-11 14.4229497140553 30.15 112.55 0 15.4444444444444 4.95 10.1972222222222 0.8 16.83 5.68 11.255 1.085 15.06 4.84 9.95 0.85
"2277" "J614.C" "Atlantic" 38.9351125 74.9060053 "B1712" "BRKG" 149 2019-05-30 15.2222616411632 46.9 138.85 3.25 17.2777777777778 8.04444444444444 12.6611111111111 1.98888888888889 16.65 8.15 12.4 1.305 18.64 8.66 13.65 1.85
"2278" "J615.A" "Gulf" 26.9273311 80.0700974 "T1208" "TMPL" 60 2019-03-02 11.5242596453853 77.155 196.895 0 14.605 5.50777777777778 10.0563888888889 1.02055555555556 13.474 5.591 9.5325 0.476 11.476 4.17 7.823 0.144
"2279" "J615.A" "Gulf" 26.9273311 80.0700974 "S2719" "STIL" 168 2019-06-18 14.6000247224261 603.345 986.445 12.885 28.8155555555556 17.3288888888889 23.0722222222222 11.0722222222222 28.322 16.347 22.3345 10.3345 29.48 17.97 23.725 11.725
"2280" "J617.A" "Atlantic" 41.33636 72.03365 "C5207" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"2281" "J617.A" "Atlantic" 41.33636 72.03365 "L2616" "LINC" 138 2019-05-19 14.5829013276327 99.25 227 4.95 20.1611111111111 7.31111111111111 13.7361111111111 2.99722222222222 22.73 9 15.865 4.69 28.46 13.66 21.06 9.06
"2282" "J617.A" "Atlantic" 41.33636 72.03365 "M5019" "KBSM" 133 2019-05-14 14.531727254189 30.15 119.55 0 15.0333333333333 4.9 9.96666666666667 0.602777777777778 16.8 5.12 10.96 0.91 14.24 3.86 9.05 0
"2283" "J617.A" "Atlantic" 41.33636 72.03365 "B2804" "BRKG" 137 2019-05-18 14.8529331499527 33.85 94.25 2.15 14.9722222222222 5.39444444444444 10.1833333333333 1.275 17.29 6.88 12.085 2.275 22.56 10.54 16.55 4.55
"2284" "J619.A" "Atlantic" 42.831111 70.86361 "P3014" "PKLE" 86 2019-03-28 12.3382226465337 261.75 509.3 8 23.9833333333333 12.25 18.1166666666667 6.11666666666667 26.06 13.22 19.64 7.64 27 15 21 9
"2285" "J619.A" "Atlantic" 42.831111 70.86361 "C5804" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"2286" "J619.A" "Atlantic" 42.831111 70.86361 "M5012" "KBSM" 127 2019-05-08 14.3093908911833 25.9 104.3 0 16.4777777777778 5 10.7388888888889 0.861111111111111 15.34 5.89 10.615 0.66 18.92 5.82 12.37 1.32
"2287" "J621.A" "Atlantic" 38.0609713 76.3374474 "P2606" "PKLE" 65 2019-03-07 11.6910268147197 122.6 286.15 4.95 15.0555555555556 5.7 10.3777777777778 1.32222222222222 14 4.37 9.185 1.57 11.66 0.84 6.25 0.99
"2288" "J621.A" "Atlantic" 38.0609713 76.3374474 "C2415" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"2289" "J621.A" "Atlantic" 38.0609713 76.3374474 "S1815" "STIL" 156 2019-06-06 14.4997776415429 475.335 810.435 8.615 27.8677777777778 17.295 22.5813888888889 10.5813888888889 27.997 17.621 22.809 10.809 29 19.104 24.052 12.052
"2290" "J621.A" "Atlantic" 38.0609713 76.3374474 "L4014" "LINC" 144 2019-05-25 14.7546957814113 107.7 250.6 6.6 19.5388888888889 7.93333333333333 13.7361111111111 3.075 21.39 10 15.695 4.63 17.1 7.68 12.39 1.69
"2291" "J621.A" "Atlantic" 38.0609713 76.3374474 "B2511" "BRKG" 144 2019-05-25 15.0829444412388 37.65 110.6 3.8 15.4388888888889 6.43888888888889 10.9388888888889 1.475 16 7.65 11.825 1.805 14.66 7.64 11.15 0.76
"2292" "J621.A" "Atlantic" 38.0609713 76.3374474 "M3419" "KBSM" 141 2019-05-22 14.7947099979828 61 176.5 5.15 18.7722222222222 6.84444444444444 12.8083333333333 2.21944444444444 20.55 8.12 14.335 3.085 20.82 8.64 14.73 3.91
"2293" "J621.B" "Atlantic" 38.0609713 76.3374474 "P5209" "PKLE" 71 2019-03-13 11.8752698218965 172.3 359.85 8.55 18.6444444444444 7.95 13.2972222222222 3.73333333333333 20.84 8.97 14.905 5.465 25.68 13.66 19.67 7.67
"2294" "J621.B" "Atlantic" 38.0609713 76.3374474 "C1106" "CLMB" 136 2019-05-17 14.3272191594791 143.5 323.5 10.9 20.4444444444444 10.4333333333333 15.4388888888889 3.8 20.97 9.8 15.385 4.035 26.02 11.66 18.84 6.96
"2295" "J621.B" "Atlantic" 38.0609713 76.3374474 "M1813" "KBSM" 133 2019-05-14 14.531727254189 30.15 119.55 0 15.0333333333333 4.9 9.96666666666667 0.602777777777778 16.8 5.12 10.96 0.91 14.24 3.86 9.05 0
"2296" "J621.B" "Atlantic" 38.0609713 76.3374474 "T2218" "TMPL" 79 2019-03-21 12.1230760156599 138.575 314.67 3.925 18.4927777777778 8.5 13.4963888888889 3.41222222222222 20.089 9.567 14.828 3.1925 20.468 9.214 14.841 2.841
"2297" "J621.C" "Atlantic" 38.0609713 76.3374474 "P2814" "PKLE" 79 2019-03-21 12.1223631901919 201.85 421.4 6.35 21.2111111111111 9.3 15.2555555555556 4.67777777777778 22.73 10.49 16.61 4.61 23.24 8.88 16.06 4.06
"2298" "J621.C" "Atlantic" 38.0609713 76.3374474 "C6218" "CLMB" 112 2019-04-23 13.4955392491899 64.05 157.8 0.550000000000001 20.9277777777778 7.61666666666667 14.2722222222222 3.375 20.45 7.61 14.03 3.06 20.3 8.18 14.24 2.8
"2299" "J621.C" "Atlantic" 38.0609713 76.3374474 "S1614" "STIL" 133 2019-05-14 14.0177601227865 236.485 479.585 9.905 22.885 11.5727777777778 17.2288888888889 5.35055555555556 23.158 10.955 17.0565 5.2755 22.752 9.64 16.196 4.382
"2300" "J621.C" "Atlantic" 38.0609713 76.3374474 "B1617" "BRKG" 142 2019-05-23 15.0211487927613 33.85 99.7 0 14.85 5.86111111111111 10.3555555555556 1.26388888888889 17 7.77 12.385 2.275 11.44 5 8.22 0
"2301" "J621.C" "Atlantic" 38.0609713 76.3374474 "L3816" "LINC" 138 2019-05-19 14.5829013276327 99.25 227 4.95 20.1611111111111 7.31111111111111 13.7361111111111 2.99722222222222 22.73 9 15.865 4.69 28.46 13.66 21.06 9.06
"2302" "J621.C" "Atlantic" 38.0609713 76.3374474 "M1416" "KBSM" 132 2019-05-13 14.4960287378102 30.15 115.8 0 14.7222222222222 5.02222222222222 9.87222222222222 0.602777777777778 16.85 5.47 11.16 1.085 14.78 5.12 9.95 0.85
"2303" "J625.B" "Atlantic" 41.33636 72.03365 "P6418" "PKLE" 81 2019-03-23 12.1841446988944 216.75 444.3 8.3 23.3722222222222 11.05 17.2111111111111 5.50555555555556 22.45 10.44 16.445 4.445 25.12 11.44 18.28 6.28
"2304" "J625.B" "Atlantic" 41.33636 72.03365 "C1607" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"2305" "J625.B" "Atlantic" 41.33636 72.03365 "S2401" "STIL" 121 2019-05-02 13.6563848340598 175.92 373.21 3.62 23.05 11.3516666666667 17.2008333333333 5.20083333333333 22.537 11.621 17.079 5.079 22.88 12.432 17.656 5.656
"2306" "J625.B" "Atlantic" 41.33636 72.03365 "M4208" "KBSM" 123 2019-05-04 14.1513369874061 21.05 88.2 1.75 15.7444444444444 4.75555555555556 10.25 0.675 13.88 5.2 9.54 0.53 14.5 6.44 10.47 0.35
"2307" "J625.B" "Atlantic" 41.33636 72.03365 "L2509" "LINC" 130 2019-05-11 14.318137260029 52.35 149.3 0 16.9388888888889 4.33888888888889 10.6388888888889 0.536111111111111 16.45 4.66 10.555 0.705 14.12 4.44 9.28 0
"2308" "J625.B" "Atlantic" 41.33636 72.03365 "B1507" "BRKG" 137 2019-05-18 14.8529331499527 33.85 94.25 2.15 14.9722222222222 5.39444444444444 10.1833333333333 1.275 17.29 6.88 12.085 2.275 22.56 10.54 16.55 4.55
"2309" "J626.B" "Atlantic" 41.34214 71.93334 "P7003" "PKLE" 85 2019-03-27 12.3074677646751 253.75 497.3 6.9 23.9222222222222 12.2222222222222 18.0722222222222 6.07222222222222 25.56 12.67 19.115 7.115 26.44 15.68 21.06 9.06
"2310" "J626.B" "Atlantic" 41.34214 71.93334 "S1607" "STIL" 107 2019-04-18 13.1773311387318 105.09 246.38 2.68 21.7922222222222 8.75111111111111 15.2716666666667 4.11305555555556 21.808 8.936 15.372 4.448 22.232 10.344 16.288 4.557
"2311" "J626.B" "Atlantic" 41.34214 71.93334 "C1813" "CLMB" 122 2019-05-03 13.868909256626 86.95 217.45 0.0999999999999996 19.8277777777778 9.44444444444444 14.6361111111111 2.97222222222222 18.59 9.34 13.965 2.29 17.98 11.84 14.91 2.91
"2312" "J626.B" "Atlantic" 41.34214 71.93334 "L2907" "LINC" 134 2019-05-15 14.4551515561514 61.4 173.15 7.45 17.0055555555556 5.08888888888889 11.0472222222222 0.894444444444445 18.01 5.83 11.92 1.4 20 6 13 1.81
"2313" "J626.B" "Atlantic" 41.34214 71.93334 "M3603" "KBSM" 134 2019-05-15 14.5668410415973 31.4 124.8 1.25 15.7444444444444 5.15555555555556 10.45 0.672222222222222 16.81 5.22 11.015 0.965 16.2 4.06 10.13 0.25
"2314" "J627.A" "Atlantic" 41.46745 71.74008 "P2821" "PKLE" 86 2019-03-28 12.3382226465337 261.75 509.3 8 23.9833333333333 12.25 18.1166666666667 6.11666666666667 26.06 13.22 19.64 7.64 27 15 21 9
"2315" "J627.A" "Atlantic" 41.46745 71.74008 "C2219" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"2316" "J635.A" "Atlantic" 43.58039 70.32879 "C5012" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"2317" "J635.A" "Atlantic" 43.58039 70.32879 "M3618" "KBSM" 127 2019-05-08 14.3093908911833 25.9 104.3 0 16.4777777777778 5 10.7388888888889 0.861111111111111 15.34 5.89 10.615 0.66 18.92 5.82 12.37 1.32
