PLANT_ID,GR50_G_BLUP,tmin_10d_G_BLUP,cgdd_12c_10d_G_BLUP,FL50_G_BLUP,dyln_fl50_G_BLUP,dyln_change_sec_G_BLUP,cgdd_12c_gr2fl_G_BLUP
J483.C,0.6750491174381799,0.2781225029884459,0.36551217076236064,19.552444229529208,-0.39212441946157506,-34.887967984166366,267.08960487735766
J415.B,0.7620449575118341,-0.2950773406944589,-0.12374492017685611,-38.20530374346207,0.8674651572078835,52.69528855715509,-520.1887618653119
J264.A,0.3340316441666002,-0.35568550664808196,-0.1914019128827035,-43.134300354948536,0.8685097980405851,69.04609796971388,-583.6406936466368
J027.B,-0.03472196854470128,-0.06845487859076961,-0.1857431911947259,-4.542812870940383,0.09725312060803705,-1.6217882449388334,-106.75530938023884
J387.C,-0.3167131867904842,-0.8454898082093623,-0.39262929694032295,-33.440996152047795,0.4701811309738624,43.38100661506528,-464.70742920690657
J191.A,-0.6653163989066025,0.45156237186540965,0.20615792792104995,45.208358937496385,-0.8051398891016126,-58.227087187276524,664.849374309994
J353.B,0.38894566000075914,-0.5552915232600198,-0.2626368531370086,-34.83989943194379,0.8933834669386435,48.348353098056364,-460.54152758222335
J489.B,0.5681794226039726,-0.39492402520133385,-0.07523927583607914,-20.159195554362334,0.27062986695716273,23.97288261818367,-351.0712137635209
J381.A,2.7557019976253905,0.23142580038388225,0.321824541640609,-29.929215011466617,0.7565289437914844,38.903147017422974,-497.2376715717433
J307.A,-1.359108281900178,0.07075425820334748,-0.05499969587697109,26.041969148247098,-0.514610553976157,-44.7969163719549,403.636819599573
J469.A,0.47686396184037166,0.30725109936479245,0.16653407566339912,37.227762313279115,-0.8222591759133921,-46.19010863904798,494.76476427844585
J371.A,1.4482492970487124,-0.3565712864652562,-0.09917539257724291,-40.88261196878541,1.0444843394833525,60.191799924971875,-533.2188319485116
J393.A,0.46351382417645043,-0.38799454735323274,-0.1932027894908222,-21.250995677498818,0.5137533917069715,27.506086968314005,-332.3645413131043
